bucket,fuzz_level,executions,primary_executions,successful_executions,attempts,failed_attempts,duration_ms,approximate,campaigns,cumulative_executions,cumulative_attempts,cumulative_failed_attempts,runner_hours,cumulative_runner_hours,executions_per_hour,unique_bug_outputs,confirmed_likely_real_outputs,cumulative_unique_bug_outputs,cumulative_confirmed_likely_real_outputs,unique_bug_outputs_per_100_runner_hours,confirmed_likely_real_outputs_per_100_runner_hours
2026-05-21T11:45:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T12:00:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T12:15:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T12:30:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T12:45:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T13:00:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T13:15:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T13:30:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T13:45:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T14:00:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T14:15:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T14:30:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T14:45:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T15:00:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T15:15:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T15:30:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T15:45:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T16:00:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T16:15:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T16:30:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T16:45:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T17:00:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T17:15:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T17:30:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T17:45:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T18:00:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-21T18:15:00Z,transport-integration,0,0,0,0,0,0,FALSE,0,1328,1328,1028,0,25.108176111111106,0,0,0,30,0,119.48299178419462,0
2026-05-15T00:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T01:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T01:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T01:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T01:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T02:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T02:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T02:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T02:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T03:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T03:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T03:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T03:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T04:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T04:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T04:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T04:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T05:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T05:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T05:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T05:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T06:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T06:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T06:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T06:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T07:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T07:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T07:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T07:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T08:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T08:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T08:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T08:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T09:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T09:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T09:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T09:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T10:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T10:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T10:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T10:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T11:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T11:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T11:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T11:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T12:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T12:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T12:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T12:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T13:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T13:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T13:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T13:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T14:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T14:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T14:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T14:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T15:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T15:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T15:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T15:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T16:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T16:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T16:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T16:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T17:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T17:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T17:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T17:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T18:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T18:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T18:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T18:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T19:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T19:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T19:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T19:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T20:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T20:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T20:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T20:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T21:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T21:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T21:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T21:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T22:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T22:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T22:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T22:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T23:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T23:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T23:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-15T23:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T00:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T00:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T00:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T00:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T01:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T01:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T01:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T01:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T02:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T02:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T02:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T02:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T03:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T03:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T03:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T03:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T04:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T04:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T04:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T04:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T05:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T05:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T05:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T05:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T06:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T06:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T06:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T06:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T07:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T07:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T07:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T07:45:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T08:00:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T08:15:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T08:30:00Z,unit-property,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-16T08:45:00Z,unit-property,1212,1212,1212,3,0,35000,TRUE,1,1212,3,0,0.009722222222222222,0.009722222222222222,4848,0,0,0,0,0,0
2026-05-16T09:00:00Z,unit-property,10084,10084,4840,21,11,269000,TRUE,1,11296,24,11,0.07472222222222222,0.08444444444444443,40336,1,0,1,0,1184.2105263157896,0
2026-05-16T09:15:00Z,unit-property,21672,21672,19264,18,2,321000,TRUE,1,32968,42,13,0.08916666666666667,0.1736111111111111,86688,0,0,1,0,576,0
2026-05-16T09:30:00Z,unit-property,22876,22876,22876,19,0,357000,TRUE,1,55844,61,13,0.09916666666666667,0.2727777777777778,91504,0,0,1,0,366.5987780040733,0
2026-05-16T09:45:00Z,unit-property,22876,22876,22876,19,0,326000,TRUE,1,78720,80,13,0.09055555555555556,0.36333333333333334,91504,0,0,1,0,275.22935779816515,0
2026-05-16T10:00:00Z,unit-property,22876,22876,20468,19,2,320000,TRUE,1,101596,99,15,0.08888888888888889,0.45222222222222225,91504,0,0,1,0,221.13022113022112,0
2026-05-16T10:15:00Z,unit-property,22876,22876,22876,19,0,336000,TRUE,1,124472,118,15,0.09333333333333334,0.5455555555555556,91504,0,0,1,0,183.29938900203666,0
2026-05-16T10:30:00Z,unit-property,22876,22876,20468,19,2,337000,TRUE,1,147348,137,17,0.09361111111111112,0.6391666666666667,91504,0,0,1,0,156.45371577574969,0
2026-05-16T10:45:00Z,unit-property,21672,21672,21672,18,0,324000,TRUE,1,169020,155,17,0.09,0.7291666666666666,86688,0,0,1,0,137.14285714285714,0
2026-05-16T11:00:00Z,unit-property,22876,22876,22876,19,0,346000,TRUE,1,191896,174,17,0.0961111111111111,0.8252777777777778,91504,0,0,1,0,121.17132278694042,0
2026-05-16T11:15:00Z,unit-property,22876,22876,22876,19,0,341000,TRUE,1,214772,193,17,0.09472222222222222,0.92,91504,0,0,1,0,108.69565217391303,0
2026-05-16T11:30:00Z,unit-property,22876,22876,22876,19,0,340000,TRUE,1,237648,212,17,0.09444444444444444,1.0144444444444445,91504,0,0,1,0,98.5761226725082,0
2026-05-16T11:45:00Z,unit-property,21672,21672,21672,18,0,322000,TRUE,1,259320,230,17,0.08944444444444444,1.103888888888889,86688,0,0,1,0,90.58882737795672,0
2026-05-16T12:00:00Z,unit-property,22876,22876,21672,19,1,341000,TRUE,1,282196,249,18,0.09472222222222222,1.198611111111111,91504,0,0,1,0,83.42989571263035,0
2026-05-16T12:15:00Z,unit-property,22876,22876,21672,19,1,357000,TRUE,1,305072,268,19,0.09916666666666667,1.2977777777777777,91504,0,0,1,0,77.05479452054794,0
2026-05-16T12:30:00Z,unit-property,21672,21672,20468,18,1,336000,TRUE,1,326744,286,20,0.09333333333333334,1.391111111111111,86688,0,0,1,0,71.8849840255591,0
2026-05-16T12:45:00Z,unit-property,22876,22876,22876,19,0,352000,TRUE,1,349620,305,20,0.09777777777777778,1.4888888888888887,91504,0,0,1,0,67.16417910447763,0
2026-05-16T13:00:00Z,unit-property,21672,21672,21672,18,0,313000,TRUE,1,371292,323,20,0.08694444444444445,1.5758333333333332,86688,0,0,1,0,63.458487572712855,0
2026-05-16T13:15:00Z,unit-property,22876,22876,22876,19,0,329000,TRUE,1,394168,342,20,0.0913888888888889,1.6672222222222222,91504,0,0,1,0,59.980006664445185,0
2026-05-16T13:30:00Z,unit-property,24080,24080,24080,20,0,335000,TRUE,1,418248,362,20,0.09305555555555556,1.7602777777777776,96320,0,0,1,0,56.809215717216354,0
2026-05-16T13:45:00Z,unit-property,22876,22876,22876,19,0,323000,TRUE,1,441124,381,20,0.08972222222222222,1.8499999999999999,91504,0,0,1,0,54.054054054054056,0
2026-05-16T14:00:00Z,unit-property,22876,22876,21672,19,1,337000,TRUE,1,464000,400,21,0.09361111111111112,1.943611111111111,91504,0,0,1,0,51.45062169501215,0
2026-05-16T14:15:00Z,unit-property,21672,21672,20468,18,1,319000,TRUE,1,485672,418,22,0.08861111111111111,2.032222222222222,86688,0,0,1,0,49.20721705850192,0
2026-05-16T14:30:00Z,unit-property,24080,24080,24080,20,0,341000,TRUE,1,509752,438,22,0.09472222222222222,2.1269444444444443,96320,0,0,1,0,47.01580253362936,0
2026-05-16T14:45:00Z,unit-property,21672,21672,20468,18,1,319000,TRUE,1,531424,456,23,0.08861111111111111,2.2155555555555555,86688,0,0,1,0,45.135406218655966,0
2026-05-16T15:00:00Z,unit-property,22876,22876,22876,19,0,369000,TRUE,1,554300,475,23,0.1025,2.3180555555555555,91504,0,0,1,0,43.13960455362493,0
2026-05-16T15:15:00Z,unit-property,20468,20468,20468,17,0,350000,TRUE,1,574768,492,23,0.09722222222222222,2.415277777777778,81872,0,0,1,0,41.403105232892464,0
2026-05-16T15:30:00Z,unit-property,22876,22876,22876,19,0,332000,TRUE,1,597644,511,23,0.09222222222222222,2.5075000000000003,91504,0,0,1,0,39.880358923230304,0
2026-05-16T15:45:00Z,unit-property,22876,22876,22876,19,0,338000,TRUE,1,620520,530,23,0.09388888888888888,2.601388888888889,91504,0,0,1,0,38.441003737319804,0
2026-05-16T16:00:00Z,unit-property,22876,22876,22876,19,0,346000,TRUE,1,643396,549,23,0.0961111111111111,2.6975000000000002,91504,0,0,1,0,37.07136237256719,0
2026-05-16T16:15:00Z,unit-property,40960,40960,38148,40,3,669000,TRUE,1,684356,589,26,0.18583333333333332,2.8833333333333337,163840,0,0,1,0,34.682080924855484,0
2026-05-16T16:30:00Z,unit-property,54180,54180,50568,45,3,795000,TRUE,1,738536,634,29,0.22083333333333333,3.104166666666667,216720,0,0,1,0,32.21476510067114,0
2026-05-16T16:45:00Z,unit-property,50568,50568,49364,42,1,750000,FALSE,1,789104,676,30,0.20833333333333334,3.3125000000000004,202272,0,0,1,0,30.188679245283016,0
2026-05-16T17:00:00Z,unit-property,50568,50568,48160,42,2,756000,FALSE,1,839672,718,32,0.21,3.5225000000000004,202272,0,0,1,0,28.388928317955994,0
2026-05-16T17:15:00Z,unit-property,52976,52976,50568,44,2,802000,FALSE,1,892648,762,34,0.22277777777777777,3.7452777777777784,211904,0,0,1,0,26.700289253133572,0
2026-05-16T17:30:00Z,unit-property,46956,46956,46956,39,0,716000,FALSE,1,939604,801,34,0.1988888888888889,3.9441666666666673,187824,0,0,1,0,25.35389816184238,0
2026-05-16T17:45:00Z,unit-property,44548,44548,44548,37,0,679000,FALSE,1,984152,838,34,0.18861111111111112,4.132777777777778,178192,0,0,1,0,24.196800645248015,0
2026-05-16T18:00:00Z,unit-property,37324,37324,34916,31,2,574000,FALSE,1,1021476,869,36,0.15944444444444444,4.292222222222223,149296,0,0,1,0,23.29795495728708,0
2026-05-16T18:15:00Z,unit-property,38528,38528,37324,32,1,601000,FALSE,1,1060004,901,37,0.16694444444444445,4.459166666666667,154112,0,0,1,0,22.425714819659873,0
2026-05-16T18:30:00Z,unit-property,30100,30100,30100,25,0,471000,FALSE,1,1090104,926,37,0.13083333333333333,4.590000000000001,120400,0,0,1,0,21.786492374727665,0
